gene_id SSR HPR
ENSAMXG00000039330 1 1
ENSAMXG00000039331 1 0
ENSAMXG00000039332 1 1
ENSAMXG00000039333 1 1
ENSAMXG00000039334 1 1
ENSAMXG00000039335 1 1
ENSAMXG00000039336 1 1
ENSAMXG00000039337 1 1
ENSAMXG00000039338 1 1
ENSAMXG00000039339 1 1
ENSAMXG00000039340 1 1
ENSAMXG00000039341 1 0
ENSAMXG00000039342 1 0
ENSAMXG00000039343 1 1
ENSAMXG00000039344 1 1
ENSAMXG00000039345 1 0
ENSAMXG00000039346 1 0
ENSAMXG00000039347 1 1
ENSAMXG00000039348 1 1
ENSAMXG00000039349 1 1
ENSAMXG00000039350 1 0
ENSAMXG00000039351 1 0
ENSAMXG00000039352 1 0
ENSAMXG00000039353 1 1
ENSAMXG00000039354 1 1
ENSAMXG00000039355 1 0
ENSAMXG00000039356 0 1
ENSAMXG00000039357 1 1
ENSAMXG00000039358 1 1
ENSAMXG00000039359 0 1
ENSAMXG00000039360 1 1
ENSAMXG00000039361 1 1
ENSAMXG00000039362 0 0
ENSAMXG00000039363 1 1
ENSAMXG00000039364 1 0
ENSAMXG00000039364 1 1
ENSAMXG00000039365 1 1
ENSAMXG00000039366 0 0
ENSAMXG00000039367 1 1
ENSAMXG00000039368 1 1
ENSAMXG00000039369 1 1
ENSAMXG00000039370 1 0
ENSAMXG00000039371 1 1
ENSAMXG00000039372 1 0
ENSAMXG00000039373 1 0
ENSAMXG00000039374 1 1
ENSAMXG00000039375 1 0
ENSAMXG00000039376 1 1
ENSAMXG00000039377 1 1
ENSAMXG00000039378 1 1
ENSAMXG00000039379 1 0
ENSAMXG00000039380 1 1
ENSAMXG00000039381 1 1
ENSAMXG00000039382 1 1
ENSAMXG00000039383 1 1
ENSAMXG00000039384 1 0
ENSAMXG00000039385 1 1
ENSAMXG00000039386 1 1
ENSAMXG00000039387 1 0
ENSAMXG00000039388 1 1
ENSAMXG00000039389 1 1
ENSAMXG00000039390 1 1
ENSAMXG00000039391 0 1
ENSAMXG00000039392 1 1
ENSAMXG00000039393 1 1
ENSAMXG00000039394 1 0
ENSAMXG00000039395 1 1
ENSAMXG00000039396 1 1
ENSAMXG00000039397 1 0
ENSAMXG00000039398 1 1
ENSAMXG00000039399 0 0
ENSAMXG00000039400 1 1
ENSAMXG00000039401 1 0
ENSAMXG00000039402 1 1
ENSAMXG00000039403 1 1
ENSAMXG00000039404 1 0
ENSAMXG00000039405 1 0
ENSAMXG00000039405 1 1
ENSAMXG00000039406 1 1
ENSAMXG00000039407 0 0
ENSAMXG00000039408 1 1
ENSAMXG00000039409 1 1
ENSAMXG00000039410 1 0
ENSAMXG00000039411 1 1
ENSAMXG00000039412 1 1
ENSAMXG00000039413 0 1
ENSAMXG00000039414 0 0
ENSAMXG00000039415 1 1
ENSAMXG00000039416 1 0
ENSAMXG00000039417 1 1
ENSAMXG00000039418 1 1
ENSAMXG00000039419 1 1
ENSAMXG00000039420 0 1
ENSAMXG00000039420 1 1
ENSAMXG00000039421 1 0
ENSAMXG00000039421 1 1
ENSAMXG00000039422 0 0
ENSAMXG00000039423 1 0
ENSAMXG00000039424 1 1
ENSAMXG00000039425 1 1
ENSAMXG00000039426 1 1
ENSAMXG00000039427 1 1
ENSAMXG00000039428 1 1
ENSAMXG00000039429 1 1
ENSAMXG00000039430 1 1
ENSAMXG00000039431 1 0
ENSAMXG00000039432 1 0
ENSAMXG00000039433 1 0
ENSAMXG00000039434 1 0
ENSAMXG00000039435 1 0
ENSAMXG00000039436 1 1
ENSAMXG00000039437 1 1
ENSAMXG00000039438 1 1
ENSAMXG00000039439 1 0
ENSAMXG00000039440 1 1
ENSAMXG00000039441 1 0
ENSAMXG00000039442 1 1
ENSAMXG00000039443 1 0
ENSAMXG00000039443 1 1
ENSAMXG00000039444 1 0
ENSAMXG00000039445 1 1
ENSAMXG00000039446 0 0
ENSAMXG00000039447 1 0
ENSAMXG00000039448 1 1
ENSAMXG00000039449 0 0
ENSAMXG00000039450 1 0
ENSAMXG00000039451 1 0
ENSAMXG00000039452 1 1
ENSAMXG00000039453 1 1
ENSAMXG00000039454 1 1
ENSAMXG00000039455 1 1
ENSAMXG00000039456 1 1
ENSAMXG00000039457 1 1
ENSAMXG00000039458 1 1
ENSAMXG00000039459 1 1
ENSAMXG00000039460 1 1
ENSAMXG00000039461 1 1
ENSAMXG00000039462 1 1
ENSAMXG00000039463 1 1
ENSAMXG00000039464 1 1
ENSAMXG00000039465 1 1
ENSAMXG00000039466 1 1
ENSAMXG00000039467 0 0
ENSAMXG00000039468 0 0
ENSAMXG00000039469 1 0
ENSAMXG00000039470 1 0
ENSAMXG00000039471 1 1
ENSAMXG00000039472 1 0
ENSAMXG00000039473 1 1
ENSAMXG00000039474 1 1
ENSAMXG00000039475 1 0
ENSAMXG00000039476 1 1
ENSAMXG00000039477 1 1
ENSAMXG00000039478 0 0
ENSAMXG00000039479 1 1
ENSAMXG00000039480 1 1
ENSAMXG00000039481 1 1
ENSAMXG00000039482 1 0
ENSAMXG00000039483 1 0
ENSAMXG00000039484 0 1
ENSAMXG00000039485 1 0
ENSAMXG00000039486 1 1
ENSAMXG00000039487 0 1
ENSAMXG00000039488 1 1
ENSAMXG00000039489 1 1
ENSAMXG00000039490 1 1
ENSAMXG00000039491 1 0
ENSAMXG00000039492 1 1
ENSAMXG00000039493 1 1
ENSAMXG00000039494 1 0
ENSAMXG00000039494 1 1
ENSAMXG00000039495 1 1
ENSAMXG00000039496 1 1
ENSAMXG00000039497 0 1
ENSAMXG00000039498 1 1
ENSAMXG00000039499 1 1
ENSAMXG00000039500 1 1
ENSAMXG00000039501 1 1
ENSAMXG00000039502 1 1
ENSAMXG00000039503 0 0
ENSAMXG00000039504 1 0
ENSAMXG00000039505 1 0
ENSAMXG00000039506 1 1
ENSAMXG00000039507 1 1
ENSAMXG00000039508 1 1
ENSAMXG00000039509 1 1
ENSAMXG00000039510 1 1
ENSAMXG00000039511 1 0
ENSAMXG00000039512 1 1
ENSAMXG00000039513 1 1
ENSAMXG00000039514 1 1
ENSAMXG00000039515 1 1
ENSAMXG00000039516 0 0
ENSAMXG00000039517 1 0
ENSAMXG00000039518 1 0
ENSAMXG00000039518 1 1
ENSAMXG00000039519 0 1
ENSAMXG00000039520 1 0
ENSAMXG00000039521 1 1
ENSAMXG00000039522 1 1
ENSAMXG00000039523 1 1
ENSAMXG00000039524 1 1
ENSAMXG00000039525 1 1
ENSAMXG00000039526 0 0
ENSAMXG00000039527 1 1
ENSAMXG00000039528 1 1
ENSAMXG00000039529 1 1
ENSAMXG00000039530 1 1
ENSAMXG00000039531 1 0
ENSAMXG00000039532 1 0
ENSAMXG00000039533 1 1
ENSAMXG00000039534 1 0
ENSAMXG00000039535 1 1
ENSAMXG00000039536 1 1
ENSAMXG00000039537 1 0
ENSAMXG00000039538 1 0
ENSAMXG00000039539 1 0
ENSAMXG00000039539 1 1
ENSAMXG00000039540 1 1
ENSAMXG00000039541 1 1
ENSAMXG00000039542 1 0
ENSAMXG00000039543 1 0
ENSAMXG00000039544 1 1
ENSAMXG00000039545 1 1
ENSAMXG00000039546 1 0
ENSAMXG00000039546 1 1
ENSAMXG00000039547 1 0
ENSAMXG00000039548 1 1
ENSAMXG00000039549 1 1
ENSAMXG00000039550 1 1
ENSAMXG00000039551 1 1
ENSAMXG00000039552 1 0
ENSAMXG00000039553 1 1
ENSAMXG00000039554 1 1
ENSAMXG00000039555 1 1
ENSAMXG00000039556 1 1
ENSAMXG00000039557 1 0
ENSAMXG00000039558 1 1
ENSAMXG00000039559 1 1
ENSAMXG00000039560 1 1
ENSAMXG00000039561 1 1
ENSAMXG00000039562 1 0
ENSAMXG00000039563 1 1
ENSAMXG00000039564 1 1
ENSAMXG00000039565 1 1
ENSAMXG00000039566 1 0
ENSAMXG00000039567 1 1
ENSAMXG00000039568 1 0
ENSAMXG00000039569 1 1
ENSAMXG00000039570 1 1
ENSAMXG00000039571 1 1
ENSAMXG00000039572 1 1
ENSAMXG00000039573 1 1
ENSAMXG00000039574 1 0
ENSAMXG00000039575 1 1
ENSAMXG00000039576 1 1
ENSAMXG00000039577 1 1
ENSAMXG00000039578 1 0
ENSAMXG00000039579 1 1
ENSAMXG00000039580 1 1
ENSAMXG00000039581 1 1
ENSAMXG00000039582 1 1
ENSAMXG00000039583 1 1
ENSAMXG00000039584 1 1
ENSAMXG00000039585 0 0
ENSAMXG00000039585 1 1
ENSAMXG00000039586 1 1
ENSAMXG00000039587 1 1
ENSAMXG00000039588 1 0
ENSAMXG00000039589 1 1
ENSAMXG00000039590 1 1
ENSAMXG00000039591 0 0
ENSAMXG00000039592 1 1
ENSAMXG00000039593 1 1
ENSAMXG00000039594 1 1
ENSAMXG00000039595 1 1
ENSAMXG00000039596 1 1
ENSAMXG00000039597 1 1
ENSAMXG00000039598 1 1
ENSAMXG00000039599 1 1
ENSAMXG00000039600 1 1
ENSAMXG00000039601 1 1
ENSAMXG00000039602 1 1
ENSAMXG00000039603 1 1
ENSAMXG00000039604 1 0
ENSAMXG00000039605 1 1
ENSAMXG00000039606 1 0
ENSAMXG00000039607 1 1
ENSAMXG00000039608 0 0
ENSAMXG00000039609 0 0
ENSAMXG00000039610 1 1
ENSAMXG00000039611 1 1
ENSAMXG00000039612 1 0
ENSAMXG00000039613 1 1
ENSAMXG00000039614 1 1
ENSAMXG00000039615 0 1
ENSAMXG00000039616 1 0
ENSAMXG00000039617 1 1
ENSAMXG00000039618 1 1
ENSAMXG00000039619 1 1
ENSAMXG00000039620 1 1
ENSAMXG00000039621 1 0
ENSAMXG00000039622 1 1
ENSAMXG00000039623 1 0
ENSAMXG00000039624 1 0
ENSAMXG00000039625 1 1
ENSAMXG00000039626 1 0
ENSAMXG00000039627 1 0
ENSAMXG00000039628 1 1
ENSAMXG00000039629 1 0
ENSAMXG00000039629 1 1
ENSAMXG00000039630 1 0
ENSAMXG00000039631 1 1
ENSAMXG00000039632 1 0
ENSAMXG00000039633 1 1
ENSAMXG00000039634 1 0
ENSAMXG00000039635 1 0
ENSAMXG00000039636 1 1
ENSAMXG00000039637 1 1
ENSAMXG00000039638 0 0
ENSAMXG00000039638 1 1
ENSAMXG00000039639 1 1
ENSAMXG00000039640 1 1
ENSAMXG00000039641 1 0
ENSAMXG00000039642 1 0
ENSAMXG00000039643 1 1
ENSAMXG00000039644 0 0
ENSAMXG00000039645 1 1
ENSAMXG00000039646 1 1
ENSAMXG00000039647 1 0
ENSAMXG00000039647 1 1
ENSAMXG00000039648 1 1
ENSAMXG00000039649 1 1
ENSAMXG00000039650 1 1
ENSAMXG00000039651 1 1
ENSAMXG00000039652 0 0
ENSAMXG00000039653 0 0
ENSAMXG00000039654 1 1
ENSAMXG00000039655 1 1
ENSAMXG00000039656 1 1
ENSAMXG00000039657 1 1
ENSAMXG00000039658 1 0
ENSAMXG00000039659 1 0
ENSAMXG00000039660 1 0
ENSAMXG00000039661 1 1
ENSAMXG00000039662 1 1
ENSAMXG00000039663 1 1
ENSAMXG00000039664 1 0
ENSAMXG00000039665 0 0
ENSAMXG00000039666 1 0
ENSAMXG00000039667 1 1
ENSAMXG00000039668 1 0
ENSAMXG00000039668 1 1
ENSAMXG00000039669 1 0
ENSAMXG00000039670 0 0
ENSAMXG00000039670 1 1
ENSAMXG00000039671 1 1
ENSAMXG00000039672 1 1
ENSAMXG00000039673 1 1
ENSAMXG00000039674 1 1
ENSAMXG00000039675 1 1
ENSAMXG00000039676 1 0
ENSAMXG00000039677 0 0
ENSAMXG00000039678 0 1
ENSAMXG00000039679 1 1
ENSAMXG00000039680 1 1
ENSAMXG00000039681 1 1
ENSAMXG00000039682 1 1
ENSAMXG00000039683 1 1
ENSAMXG00000039684 1 0
ENSAMXG00000039685 1 1
ENSAMXG00000039686 1 1
ENSAMXG00000039687 1 0
ENSAMXG00000039688 1 1
ENSAMXG00000039689 0 1
ENSAMXG00000039690 1 1
ENSAMXG00000039691 0 1
ENSAMXG00000039692 0 1
ENSAMXG00000039692 1 1
ENSAMXG00000039693 1 1
ENSAMXG00000039694 1 0
ENSAMXG00000039695 1 1
ENSAMXG00000039696 1 0
ENSAMXG00000039696 1 1
ENSAMXG00000039697 1 1
ENSAMXG00000039698 1 1
ENSAMXG00000039699 1 1
ENSAMXG00000039700 1 0
ENSAMXG00000039701 1 1
ENSAMXG00000039702 0 0
ENSAMXG00000039703 1 1
ENSAMXG00000039704 1 1
ENSAMXG00000039705 1 1
ENSAMXG00000039706 1 1
ENSAMXG00000039707 1 1
ENSAMXG00000039708 0 1
ENSAMXG00000039709 1 0
ENSAMXG00000039710 1 0
ENSAMXG00000039711 1 1
ENSAMXG00000039712 1 0
ENSAMXG00000039713 1 1
ENSAMXG00000039714 1 1
ENSAMXG00000039715 1 1
ENSAMXG00000039716 1 1
ENSAMXG00000039717 1 0
ENSAMXG00000039718 1 0
ENSAMXG00000039718 1 1
ENSAMXG00000039719 1 0
ENSAMXG00000039720 1 1
ENSAMXG00000039721 1 1
ENSAMXG00000039722 1 1
ENSAMXG00000039723 1 1
ENSAMXG00000039724 1 0
ENSAMXG00000039725 1 1
ENSAMXG00000039726 1 1
ENSAMXG00000039727 1 1
ENSAMXG00000039728 1 1
ENSAMXG00000039729 1 1
ENSAMXG00000039730 1 0
ENSAMXG00000039731 1 1
ENSAMXG00000039732 1 1
ENSAMXG00000039733 1 1
ENSAMXG00000039734 1 1
ENSAMXG00000039735 1 1
ENSAMXG00000039736 1 1
ENSAMXG00000039737 1 1
ENSAMXG00000039738 1 1
ENSAMXG00000039739 1 1
ENSAMXG00000039740 1 1
ENSAMXG00000039741 1 1
ENSAMXG00000039742 1 1
ENSAMXG00000039743 1 1
ENSAMXG00000039744 1 0
ENSAMXG00000039745 1 1
ENSAMXG00000039746 1 0
ENSAMXG00000039747 1 0
ENSAMXG00000039748 1 1
ENSAMXG00000039749 1 1
ENSAMXG00000039750 1 1
ENSAMXG00000039751 1 1
ENSAMXG00000039752 1 1
ENSAMXG00000039753 0 0
ENSAMXG00000039754 1 0
ENSAMXG00000039755 1 0
ENSAMXG00000039756 1 1
ENSAMXG00000039757 1 0
ENSAMXG00000039758 1 1
ENSAMXG00000039759 1 1
ENSAMXG00000039760 1 1
ENSAMXG00000039761 1 0
ENSAMXG00000039761 1 1
ENSAMXG00000039762 1 1
ENSAMXG00000039763 1 1
ENSAMXG00000039764 1 1
ENSAMXG00000039765 0 0
ENSAMXG00000039766 1 1
ENSAMXG00000039767 1 1
ENSAMXG00000039768 1 1
ENSAMXG00000039769 1 0
ENSAMXG00000039770 1 1
ENSAMXG00000039771 1 1
ENSAMXG00000039772 1 1
ENSAMXG00000039773 1 1
ENSAMXG00000039774 1 1
ENSAMXG00000039775 1 1
ENSAMXG00000039776 1 1
ENSAMXG00000039777 1 1
ENSAMXG00000039778 1 1
ENSAMXG00000039779 1 0
ENSAMXG00000039780 1 1
ENSAMXG00000039781 1 1
ENSAMXG00000039782 1 1
ENSAMXG00000039783 1 1
ENSAMXG00000039784 1 1
ENSAMXG00000039785 1 1
ENSAMXG00000039786 1 1
ENSAMXG00000039787 1 1
ENSAMXG00000039788 1 1
ENSAMXG00000039789 1 1
ENSAMXG00000039790 0 0
ENSAMXG00000039791 1 1
ENSAMXG00000039792 1 0
ENSAMXG00000039792 1 1
ENSAMXG00000039793 1 0
ENSAMXG00000039794 1 0
ENSAMXG00000039795 1 1
ENSAMXG00000039796 1 0
ENSAMXG00000039797 0 0
ENSAMXG00000039798 1 1
ENSAMXG00000039799 0 0
ENSAMXG00000039800 1 1
ENSAMXG00000039801 1 1
ENSAMXG00000039802 1 1
ENSAMXG00000039803 1 1
ENSAMXG00000039804 0 1
ENSAMXG00000039805 1 1
ENSAMXG00000039806 1 1
ENSAMXG00000039807 1 1
ENSAMXG00000039808 1 1
ENSAMXG00000039809 1 1
ENSAMXG00000039810 1 0
ENSAMXG00000039810 1 1
ENSAMXG00000039811 1 1
ENSAMXG00000039812 1 1
ENSAMXG00000039813 1 0
ENSAMXG00000039814 1 1
ENSAMXG00000039815 1 1
ENSAMXG00000039816 1 0
ENSAMXG00000039817 0 0
ENSAMXG00000039817 0 1
ENSAMXG00000039818 1 1
ENSAMXG00000039819 1 0
ENSAMXG00000039820 1 1
ENSAMXG00000039821 1 1
ENSAMXG00000039822 1 0
ENSAMXG00000039823 1 0
ENSAMXG00000039824 1 1
ENSAMXG00000039825 0 0
ENSAMXG00000039826 1 1
ENSAMXG00000039827 0 0
ENSAMXG00000039828 1 1
ENSAMXG00000039829 1 1
ENSAMXG00000039830 0 0
ENSAMXG00000039831 1 1
ENSAMXG00000039832 1 1
ENSAMXG00000039833 1 1
ENSAMXG00000039834 1 0
ENSAMXG00000039834 1 1
ENSAMXG00000039835 1 0
ENSAMXG00000039836 1 0
ENSAMXG00000039836 1 1
ENSAMXG00000039837 1 0
ENSAMXG00000039838 0 0
ENSAMXG00000039839 1 1
ENSAMXG00000039840 1 1
ENSAMXG00000039841 1 1
ENSAMXG00000039842 1 0
ENSAMXG00000039842 1 1
ENSAMXG00000039843 0 0
ENSAMXG00000039844 0 1
ENSAMXG00000039845 0 0
ENSAMXG00000039846 1 1
ENSAMXG00000039847 1 1
ENSAMXG00000039848 1 1
ENSAMXG00000039849 1 1
ENSAMXG00000039850 1 0
ENSAMXG00000039850 1 1
ENSAMXG00000039851 1 0
ENSAMXG00000039852 1 1
ENSAMXG00000039853 0 0
ENSAMXG00000039854 1 0
ENSAMXG00000039854 1 1
ENSAMXG00000039855 1 1
ENSAMXG00000039856 1 1
ENSAMXG00000039857 1 0
ENSAMXG00000039858 1 0
ENSAMXG00000039858 1 1
ENSAMXG00000039859 1 0
ENSAMXG00000039860 1 1
ENSAMXG00000039861 1 1
ENSAMXG00000039862 1 1
ENSAMXG00000039863 0 1
ENSAMXG00000039864 1 1
ENSAMXG00000039865 1 0
ENSAMXG00000039866 1 1
ENSAMXG00000039867 1 1
ENSAMXG00000039868 1 1
ENSAMXG00000039869 0 0
ENSAMXG00000039870 1 1
ENSAMXG00000039871 0 1
ENSAMXG00000039872 1 1
ENSAMXG00000039873 1 1
ENSAMXG00000039874 1 1
ENSAMXG00000039875 1 1
ENSAMXG00000039876 1 0
ENSAMXG00000039877 1 1
ENSAMXG00000039878 1 1
ENSAMXG00000039879 1 1
ENSAMXG00000039880 1 1
ENSAMXG00000039881 1 1
ENSAMXG00000039882 0 0
ENSAMXG00000039883 0 1
ENSAMXG00000039884 1 1
ENSAMXG00000039885 1 1
ENSAMXG00000039886 1 1
ENSAMXG00000039887 1 1
ENSAMXG00000039888 1 1
ENSAMXG00000039889 1 1
ENSAMXG00000039890 1 0
ENSAMXG00000039891 1 1
ENSAMXG00000039892 1 0
ENSAMXG00000039893 1 1
ENSAMXG00000039894 1 1
ENSAMXG00000039895 1 1
ENSAMXG00000039896 1 0
ENSAMXG00000039897 1 0
ENSAMXG00000039898 1 1
ENSAMXG00000039899 1 1
ENSAMXG00000039900 1 1
ENSAMXG00000039901 1 1
ENSAMXG00000039902 1 0
ENSAMXG00000039903 1 1
ENSAMXG00000039904 1 0
ENSAMXG00000039905 1 1
ENSAMXG00000039906 1 1
ENSAMXG00000039907 1 1
ENSAMXG00000039908 1 1
ENSAMXG00000039909 0 0
ENSAMXG00000039909 1 1
ENSAMXG00000039910 1 1
ENSAMXG00000039911 1 1
ENSAMXG00000039912 1 1
ENSAMXG00000039913 1 1
ENSAMXG00000039914 1 1
ENSAMXG00000039915 1 1
ENSAMXG00000039916 1 1
ENSAMXG00000039917 1 0
ENSAMXG00000039918 1 0
ENSAMXG00000039919 1 1
ENSAMXG00000039920 1 1
ENSAMXG00000039921 1 1
ENSAMXG00000039922 1 1
ENSAMXG00000039923 1 0
ENSAMXG00000039923 1 1
ENSAMXG00000039924 0 0
ENSAMXG00000039925 1 1
ENSAMXG00000039926 1 1
ENSAMXG00000039927 1 1
ENSAMXG00000039928 1 1
ENSAMXG00000039929 1 1
ENSAMXG00000039930 1 1
ENSAMXG00000039931 1 1
ENSAMXG00000039932 1 0
ENSAMXG00000039932 1 1
ENSAMXG00000039933 1 1
ENSAMXG00000039934 1 1
ENSAMXG00000039935 1 1
ENSAMXG00000039936 1 1
ENSAMXG00000039937 1 1
ENSAMXG00000039938 1 1
ENSAMXG00000039939 1 1
ENSAMXG00000039940 1 1
ENSAMXG00000039941 0 0
ENSAMXG00000039942 0 0
ENSAMXG00000039943 1 1
ENSAMXG00000039944 1 1
ENSAMXG00000039945 1 1
ENSAMXG00000039946 1 1
ENSAMXG00000039947 1 1
ENSAMXG00000039948 1 0
ENSAMXG00000039949 1 1
ENSAMXG00000039950 0 1
ENSAMXG00000039951 1 1
ENSAMXG00000039952 1 1
ENSAMXG00000039953 1 0
ENSAMXG00000039954 1 1
ENSAMXG00000039955 0 1
ENSAMXG00000039956 1 1
ENSAMXG00000039957 1 1
ENSAMXG00000039958 1 1
ENSAMXG00000039959 1 0
ENSAMXG00000039960 1 1
ENSAMXG00000039961 1 1
ENSAMXG00000039962 1 1
ENSAMXG00000039963 1 0
ENSAMXG00000039964 1 1
ENSAMXG00000039965 1 1
ENSAMXG00000039966 1 0
ENSAMXG00000039966 1 1
ENSAMXG00000039967 1 1
ENSAMXG00000039968 1 1
ENSAMXG00000039969 1 1
ENSAMXG00000039970 1 1
ENSAMXG00000039971 1 1
ENSAMXG00000039972 1 1
ENSAMXG00000039973 1 1
ENSAMXG00000039974 1 1
ENSAMXG00000039975 1 1
ENSAMXG00000039976 1 1
ENSAMXG00000039977 1 0
ENSAMXG00000039978 1 0
ENSAMXG00000039979 1 1
ENSAMXG00000039980 1 1
ENSAMXG00000039981 1 1
ENSAMXG00000039982 1 0
ENSAMXG00000039983 1 1
ENSAMXG00000039984 1 1
ENSAMXG00000039985 1 0
ENSAMXG00000039985 1 1
ENSAMXG00000039986 1 0
ENSAMXG00000039987 1 1
ENSAMXG00000039988 1 1
ENSAMXG00000039989 1 1
ENSAMXG00000039990 1 1
ENSAMXG00000039991 0 0
ENSAMXG00000039992 1 1
ENSAMXG00000039993 1 1
ENSAMXG00000039994 1 0
ENSAMXG00000039994 1 1
ENSAMXG00000039995 0 1
ENSAMXG00000039996 1 1
ENSAMXG00000039997 1 1
ENSAMXG00000039998 1 1
ENSAMXG00000039999 1 1
ENSAMXG00000040000 1 0
ENSAMXG00000040001 0 1
ENSAMXG00000040002 1 1
ENSAMXG00000040003 1 1
ENSAMXG00000040004 1 1
ENSAMXG00000040005 1 1
ENSAMXG00000040006 1 1
ENSAMXG00000040007 1 1
ENSAMXG00000040008 1 1
ENSAMXG00000040009 1 0
ENSAMXG00000040010 1 1
ENSAMXG00000040011 1 0
ENSAMXG00000040012 1 1
ENSAMXG00000040013 1 1
ENSAMXG00000040014 1 1
ENSAMXG00000040015 1 1
ENSAMXG00000040016 1 1
ENSAMXG00000040017 1 1
ENSAMXG00000040018 1 1
ENSAMXG00000040019 1 0
ENSAMXG00000040020 1 1
ENSAMXG00000040021 0 0
ENSAMXG00000040022 1 1
ENSAMXG00000040023 1 1
ENSAMXG00000040024 1 1
ENSAMXG00000040025 1 0
ENSAMXG00000040025 1 1
ENSAMXG00000040026 1 1
ENSAMXG00000040027 1 0
ENSAMXG00000040028 1 1
ENSAMXG00000040029 1 1
ENSAMXG00000040030 1 0
ENSAMXG00000040031 1 1
ENSAMXG00000040032 1 1
ENSAMXG00000040033 1 1
ENSAMXG00000040034 1 1
ENSAMXG00000040035 1 0
ENSAMXG00000040036 1 1
ENSAMXG00000040037 1 0
ENSAMXG00000040038 0 0
ENSAMXG00000040039 1 1
ENSAMXG00000040040 1 1
ENSAMXG00000040041 1 1
ENSAMXG00000040042 1 0
ENSAMXG00000040043 1 1
ENSAMXG00000040044 1 1
ENSAMXG00000040045 1 1
ENSAMXG00000040046 1 0
ENSAMXG00000040046 1 1
ENSAMXG00000040047 0 1
ENSAMXG00000040048 1 0
ENSAMXG00000040049 1 1
ENSAMXG00000040050 1 1
ENSAMXG00000040051 1 0
ENSAMXG00000040052 1 1
ENSAMXG00000040053 1 1
ENSAMXG00000040054 1 1
ENSAMXG00000040055 1 0
ENSAMXG00000040056 1 1
ENSAMXG00000040057 1 1
ENSAMXG00000040058 1 0
ENSAMXG00000040058 1 1
ENSAMXG00000040059 1 1
ENSAMXG00000040060 1 1
ENSAMXG00000040061 0 0
ENSAMXG00000040062 1 0
ENSAMXG00000040063 1 1
ENSAMXG00000040064 1 1
ENSAMXG00000040065 1 1
ENSAMXG00000040066 1 1
ENSAMXG00000040067 1 0
ENSAMXG00000040068 1 1
ENSAMXG00000040069 1 1
ENSAMXG00000040070 1 1
ENSAMXG00000040071 1 0
ENSAMXG00000040072 0 0
ENSAMXG00000040073 1 1
ENSAMXG00000040074 1 1
ENSAMXG00000040075 1 0
ENSAMXG00000040076 1 0
ENSAMXG00000040077 1 1
ENSAMXG00000040078 1 1
ENSAMXG00000040079 1 1
ENSAMXG00000040080 1 0
ENSAMXG00000040081 1 1
ENSAMXG00000040082 1 0
ENSAMXG00000040082 1 1
ENSAMXG00000040083 1 1
ENSAMXG00000040084 1 1
ENSAMXG00000040085 1 0
ENSAMXG00000040086 1 1
ENSAMXG00000040087 1 1
ENSAMXG00000040088 1 0
ENSAMXG00000040089 1 1
ENSAMXG00000040090 1 1
ENSAMXG00000040091 1 1
ENSAMXG00000040092 1 1
ENSAMXG00000040093 0 0
ENSAMXG00000040094 0 0
ENSAMXG00000040095 1 1
ENSAMXG00000040096 1 1
ENSAMXG00000040097 1 1
ENSAMXG00000040098 1 1
ENSAMXG00000040099 1 1
ENSAMXG00000040100 1 1
ENSAMXG00000040101 1 1
ENSAMXG00000040102 0 1
ENSAMXG00000040103 1 0
ENSAMXG00000040103 1 1
ENSAMXG00000040104 1 1
ENSAMXG00000040105 1 1
ENSAMXG00000040106 0 0
ENSAMXG00000040107 1 1
ENSAMXG00000040108 1 1
ENSAMXG00000040109 1 1
ENSAMXG00000040110 1 1
ENSAMXG00000040111 1 0
ENSAMXG00000040112 1 1
ENSAMXG00000040113 1 1
ENSAMXG00000040114 1 0
ENSAMXG00000040115 1 1
ENSAMXG00000040116 1 1
ENSAMXG00000040117 1 1
ENSAMXG00000040118 0 0
ENSAMXG00000040119 1 1
ENSAMXG00000040120 1 1
ENSAMXG00000040121 1 1
ENSAMXG00000040122 0 0
ENSAMXG00000040123 1 0
ENSAMXG00000040124 1 1
ENSAMXG00000040125 1 1
ENSAMXG00000040126 1 0
ENSAMXG00000040126 1 1
ENSAMXG00000040127 1 1
ENSAMXG00000040128 1 1
ENSAMXG00000040129 1 1
ENSAMXG00000040130 1 0
ENSAMXG00000040131 1 1
ENSAMXG00000040132 1 1
ENSAMXG00000040133 1 1
ENSAMXG00000040134 1 1
ENSAMXG00000040135 1 1
ENSAMXG00000040136 1 1
ENSAMXG00000040137 1 1
ENSAMXG00000040138 1 0
ENSAMXG00000040139 1 1
ENSAMXG00000040140 1 1
ENSAMXG00000040141 1 1
ENSAMXG00000040142 1 1
ENSAMXG00000040143 1 1
ENSAMXG00000040144 1 0
ENSAMXG00000040145 1 0
ENSAMXG00000040145 1 1
ENSAMXG00000040146 1 1
ENSAMXG00000040147 1 1
ENSAMXG00000040148 1 1
ENSAMXG00000040149 1 1
ENSAMXG00000040150 1 1
ENSAMXG00000040151 1 1
ENSAMXG00000040152 0 1
ENSAMXG00000040153 0 0
ENSAMXG00000040154 1 1
ENSAMXG00000040155 1 0
ENSAMXG00000040156 1 0
ENSAMXG00000040157 0 0
ENSAMXG00000040158 1 0
ENSAMXG00000040159 1 1
ENSAMXG00000040160 1 1
ENSAMXG00000040161 1 1
ENSAMXG00000040162 1 0
